line,move,espeed,dir,end,x,y,z,pitch,roll,yaw,fspeed
12529,3,6,1,0,374.8299,49.1602,3.7,0,0,0,
12532,3,6,1,0,377.6166,49.4175,3.7,0,0,0,
12535,3,6,1,0,380.4065,49.6455,3.7,0,0,0,
12538,3,6,1,0,383.1994,49.8443,3.7,0,0,0,
12541,3,6,1,0,385.9948,50.0143,3.7,0,0,0,
12544,3,6,1,0,388.7925,50.1553,3.7,0,0,0,
12547,3,6,1,0,391.5921,50.2677,3.7,0,0,0,
12550,3,6,1,0,394.3935,50.3515,3.7,0,0,0,
12553,3,6,1,0,397.1962,50.4068,3.7,0,0,0,
12556,3,6,1,0,400,50.4338,3.7,0,0,0,
12559,3,6,1,0,402.8046,50.4325,3.7,0,0,0,
12562,3,6,1,0,405.6097,50.4028,3.7,0,0,0,
12565,3,6,1,0,408.4151,50.3446,3.7,0,0,0,
12568,3,6,1,0,411.2204,50.2576,3.7,0,0,0,
12571,3,6,1,0,414.0253,50.1418,3.7,0,0,0,
12574,3,6,1,0,416.8296,49.9968,3.7,0,0,0,
12577,3,6,1,0,419.6328,49.8226,3.7,0,0,0,
12580,3,6,1,0,422.4348,49.619,3.7,0,0,0,
12583,3,6,1,0,425.2351,49.3857,3.7,0,0,0,
12586,3,6,1,0,428.0334,49.1225,3.7,0,0,0,
12589,3,6,1,0,430.8294,48.8292,3.7,0,0,0,
12592,3,6,1,0,433.6227,48.5054,3.7,0,0,0,
12595,3,6,1,0,436.4129,48.1506,3.7,0,0,0,
12598,3,6,1,0,439.1995,47.7641,3.7,0,0,0,
12601,3,6,1,0,441.9822,47.3455,3.7,0,0,0,
12604,3,6,1,0,444.7603,46.8939,3.7,0,0,0,
12607,3,6,1,0,447.5335,46.4089,3.7,0,0,0,
12610,3,6,1,0,450.3012,45.8898,3.7,0,0,0,
12613,3,6,1,0,453.0627,45.3359,3.7,0,0,0,
12616,3,6,1,0,455.8176,44.7466,3.7,0,0,0,
12619,3,6,1,0,458.5652,44.1211,3.7,0,0,0,
12622,3,6,1,0,461.3045,43.458,3.7,0,0,0,
12625,3,6,1,0,464.0349,42.7563,3.7,0,0,0,
12628,3,6,1,0,466.7554,42.0148,3.7,0,0,0,
12631,3,6,1,0,469.4649,41.2321,3.7,0,0,0,
12634,3,6,1,0,472.1624,40.4068,3.7,0,0,0,
12637,3,6,1,0,474.8467,39.5375,3.7,0,0,0,
12640,3,6,1,0,477.5163,38.6225,3.7,0,0,0,
12643,3,6,1,0,480.1698,37.6599,3.7,0,0,0,
12646,3,6,1,0,482.8054,36.648,3.7,0,0,0,
12649,3,6,1,0,485.4212,35.5843,3.7,0,0,0,
12652,3,6,1,0,488.0147,34.4661,3.7,0,0,0,
12655,3,6,1,0,490.5832,33.2902,3.7,0,0,0,
12658,3,6,1,0,493.1235,32.0537,3.7,0,0,0,
12661,3,6,1,0,495.6322,30.7531,3.7,0,0,0,
12664,3,6,1,0,498.1054,29.3853,3.7,0,0,0,
12667,3,6,1,0,500.5382,27.946,3.7,0,0,0,
12670,3,6,1,0,502.924,26.4295,3.7,0,0,0,
12673,3,6,1,0,505.2555,24.8301,3.7,0,0,0,
12676,3,6,1,0,507.5235,23.1415,3.7,0,0,0,
12679,3,6,1,0,509.7176,21.3576,3.7,0,0,0,
12682,3,6,1,0,511.8246,19.4712,3.7,0,0,0,
12685,3,6,1,0,513.8261,17.4735,3.7,0,0,0,
12688,3,6,1,0,515.7001,15.3558,3.7,0,0,0,
12691,3,6,1,0,517.4175,13.1095,3.7,0,0,0,
12694,3,6,1,0,518.9418,10.7286,3.7,0,0,0,
12697,3,6,1,0,520.2273,8.2116,3.7,0,0,0,
12700,3,6,1,0,521.2163,5.5653,3.7,0,0,0,
12703,3,6,1,0,521.8488,2.8133,3.7,0,0,0,
12706,3,6,1,0,522.075,0,3.7,0,0,0,
12709,3,6,1,0,521.8616,-2.8137,3.7,0,0,0,
12712,3,6,1,0,521.2557,-5.5679,3.7,0,0,0,
12715,3,6,1,0,520.2942,-8.2186,3.7,0,0,0,
12718,3,6,1,0,519.0373,-10.7425,3.7,0,0,0,
12721,3,6,1,0,517.542,-13.1327,3.7,0,0,0,
12724,3,6,1,0,515.8537,-15.3908,3.7,0,0,0,
12727,3,6,1,0,514.0084,-17.5226,3.7,0,0,0,
12730,3,6,1,0,512.0349,-19.5365,3.7,0,0,0,
12733,3,6,1,0,509.9552,-21.4408,3.7,0,0,0,
12736,3,6,1,0,507.7871,-23.2442,3.7,0,0,0,
12739,3,6,1,0,505.5439,-24.9538,3.7,0,0,0,
12742,3,6,1,0,503.236,-26.5756,3.7,0,0,0,
12745,3,6,1,0,500.8724,-28.1158,3.7,0,0,0,
12748,3,6,1,0,498.4603,-29.5798,3.7,0,0,0,
12751,3,6,1,0,496.0063,-30.9732,3.7,0,0,0,
12754,3,6,1,0,493.5152,-32.3001,3.7,0,0,0,
12757,3,6,1,0,490.9909,-33.5639,3.7,0,0,0,
12760,3,6,1,0,488.4369,-34.7677,3.7,0,0,0,
12763,3,6,1,0,485.8563,-35.9146,3.7,0,0,0,
12766,3,6,1,0,483.2517,-37.0073,3.7,0,0,0,
12769,3,6,1,0,480.6256,-38.0489,3.7,0,0,0,
12772,3,6,1,0,477.98,-39.0416,3.7,0,0,0,
12775,3,6,1,0,475.3165,-39.9871,3.7,0,0,0,
12778,3,6,1,0,472.6368,-40.8872,3.7,0,0,0,
12781,3,6,1,0,469.9421,-41.7435,3.7,0,0,0,
12784,3,6,1,0,467.2337,-42.5575,3.7,0,0,0,
12787,3,6,1,0,464.5127,-43.3305,3.7,0,0,0,
12790,3,6,1,0,461.7801,-44.0639,3.7,0,0,0,
12793,3,6,1,0,459.0369,-44.7589,3.7,0,0,0,
12796,3,6,1,0,456.2837,-45.4164,3.7,0,0,0,
12799,3,6,1,0,453.5215,-46.0376,3.7,0,0,0,
12802,3,6,1,0,450.7509,-46.6234,3.7,0,0,0,
12805,3,6,1,0,447.9726,-47.1743,3.7,0,0,0,
12808,3,6,1,0,445.187,-47.6911,3.7,0,0,0,
12811,3,6,1,0,442.3947,-48.1743,3.7,0,0,0,
12814,3,6,1,0,439.5962,-48.6247,3.7,0,0,0,
12817,3,6,1,0,436.7921,-49.0426,3.7,0,0,0,
12820,3,6,1,0,433.9828,-49.4288,3.7,0,0,0,
12823,3,6,1,0,431.1686,-49.7836,3.7,0,0,0,
12826,3,6,1,0,428.3501,-50.1075,3.7,0,0,0,
12829,3,6,1,0,425.5276,-50.401,3.7,0,0,0,
12832,3,6,1,0,422.7014,-50.6641,3.7,0,0,0,
12835,3,6,1,0,419.8719,-50.8973,3.7,0,0,0,
12838,3,6,1,0,417.0394,-51.1006,3.7,0,0,0,
12841,3,6,1,0,414.2043,-51.2743,3.7,0,0,0,
12844,3,6,1,0,411.3668,-51.4185,3.7,0,0,0,
12847,3,6,1,0,408.5274,-51.5332,3.7,0,0,0,
12850,3,6,1,0,405.6862,-51.6187,3.7,0,0,0,
12853,3,6,1,0,402.8437,-51.675,3.7,0,0,0,
12856,3,6,1,0,400,-51.7023,3.7,0,0,0,
12859,3,6,1,0,397.1555,-51.7007,3.7,0,0,0,
12862,3,6,1,0,394.3105,-51.67,3.7,0,0,0,
12865,3,6,1,0,391.4654,-51.6101,3.7,0,0,0,
12868,3,6,1,0,388.6203,-51.5208,3.7,0,0,0,
12871,3,6,1,0,385.7756,-51.4018,3.7,0,0,0,
12874,3,6,1,0,382.9317,-51.2531,3.7,0,0,0,
12877,3,6,1,0,380.0888,-51.0744,3.7,0,0,0,
12880,3,6,1,0,377.2473,-50.8656,3.7,0,0,0,
12883,3,6,1,0,374.4075,-50.6264,3.7,0,0,0,
12886,3,6,1,0,371.5698,-50.3565,3.7,0,0,0,
12889,3,6,1,0,368.7345,-50.0558,3.7,0,0,0,
12892,3,6,1,0,365.902,-49.7239,3.7,0,0,0,
12895,3,6,1,0,363.0728,-49.3601,3.7,0,0,0,
12898,3,6,1,0,360.2473,-48.9639,3.7,0,0,0,
12901,3,6,1,0,357.426,-48.5347,3.7,0,0,0,
12904,3,6,1,0,354.6093,-48.0717,3.7,0,0,0,
12907,3,6,1,0,351.7979,-47.5744,3.7,0,0,0,
12910,3,6,1,0,348.9922,-47.042,3.7,0,0,0,
12913,3,6,1,0,346.1928,-46.4741,3.7,0,0,0,
12916,3,6,1,0,343.4004,-45.8698,3.7,0,0,0,
12919,3,6,1,0,340.6157,-45.2282,3.7,0,0,0,
12922,3,6,1,0,337.8395,-44.5481,3.7,0,0,0,
12925,3,6,1,0,335.0727,-43.8283,3.7,0,0,0,
12928,3,6,1,0,332.3162,-43.0675,3.7,0,0,0,
12931,3,6,1,0,329.5712,-42.2644,3.7,0,0,0,
12934,3,6,1,0,326.8387,-41.4174,3.7,0,0,0,
12937,3,6,1,0,324.1201,-40.5251,3.7,0,0,0,
12940,3,6,1,0,321.4168,-39.5858,3.7,0,0,0,
12943,3,6,1,0,318.7303,-38.5975,3.7,0,0,0,
12946,3,6,1,0,316.0626,-37.5584,3.7,0,0,0,
12949,3,6,1,0,313.4156,-36.4659,3.7,0,0,0,
12952,3,6,1,0,310.7921,-35.3169,3.7,0,0,0,
12955,3,6,1,0,308.195,-34.1084,3.7,0,0,0,
12958,3,6,1,0,305.6273,-32.8373,3.7,0,0,0,
12961,3,6,1,0,303.0929,-31.5003,3.7,0,0,0,
12964,3,6,1,0,300.5957,-30.0941,3.7,0,0,0,
12967,3,6,1,0,298.1412,-28.6138,3.7,0,0,0,
12970,3,6,1,0,295.7363,-27.0537,3.7,0,0,0,
12973,3,6,1,0,293.3887,-25.408,3.7,0,0,0,
12976,3,6,1,0,291.1078,-23.6707,3.7,0,0,0,
12979,3,6,1,0,288.9046,-21.8356,3.7,0,0,0,
12982,3,6,1,0,286.7933,-19.8954,3.7,0,0,0,
12985,3,6,1,0,284.7927,-17.8412,3.7,0,0,0,
12988,3,6,1,0,282.9258,-15.6651,3.7,0,0,0,
12991,3,6,1,0,281.2214,-13.3599,3.7,0,0,0,
12994,3,6,1,0,279.7158,-10.9208,3.7,0,0,0,
12997,3,6,1,0,278.4538,-8.3481,3.7,0,0,0,
13000,3,6,1,0,277.4889,-5.6509,3.7,0,0,0,
13003,3,6,1,0,276.8754,-2.8539,3.7,0,0,0,
13006,3,6,1,0,276.6563,2.55E-07,3.7,0,0,0,
13009,3,6,1,0,276.8497,2.8548,3.7,0,0,0,
13012,3,6,1,0,277.4366,5.6544,3.7,0,0,0,
13015,3,6,1,0,278.3738,8.3564,3.7,0,0,0,
13018,3,6,1,0,279.6074,10.9363,3.7,0,0,0,
13021,3,6,1,0,281.0839,13.3852,3.7,0,0,0,
13024,3,6,1,0,282.7591,15.7027,3.7,0,0,0,
13027,3,6,1,0,284.5975,17.8931,3.7,0,0,0,
13030,3,6,1,0,286.5702,19.9636,3.7,0,0,0,
13033,3,6,1,0,288.6542,21.9224,3.7,0,0,0,
13036,3,6,1,0,290.8315,23.7774,3.7,0,0,0,
13039,3,6,1,0,293.0876,25.5361,3.7,0,0,0,
13042,3,6,1,0,295.4118,27.2045,3.7,0,0,0,
13045,3,6,1,0,297.7947,28.7887,3.7,0,0,0,
13048,3,6,1,0,300.2285,30.2942,3.7,0,0,0,
13051,3,6,1,0,302.7067,31.7265,3.7,0,0,0,
13054,3,6,1,0,305.2238,33.0903,3.7,0,0,0,
13057,3,6,1,0,307.7756,34.3889,3.7,0,0,0,
13060,3,6,1,0,310.3586,35.6256,3.7,0,0,0,
13063,3,6,1,0,312.9695,36.8035,3.7,0,0,0,
13066,3,6,1,0,315.6055,37.9255,3.7,0,0,0,
13069,3,6,1,0,318.264,38.9947,3.7,0,0,0,
13072,3,6,1,0,320.9428,40.0134,3.7,0,0,0,
13075,3,6,1,0,323.6402,40.9835,3.7,0,0,0,
13078,3,6,1,0,326.3546,41.9069,3.7,0,0,0,
13081,3,6,1,0,329.0845,42.7852,3.7,0,0,0,
13084,3,6,1,0,331.8288,43.6199,3.7,0,0,0,
13087,3,6,1,0,334.5861,44.4125,3.7,0,0,0,
13090,3,6,1,0,337.3554,45.1643,3.7,0,0,0,
13093,3,6,1,0,340.1359,45.8765,3.7,0,0,0,
13096,3,6,1,0,342.9265,46.5503,3.7,0,0,0,
13099,3,6,1,0,345.7266,47.1867,3.7,0,0,0,
13102,3,6,1,0,348.5354,47.7867,3.7,0,0,0,
13105,3,6,1,0,351.3522,48.351,3.7,0,0,0,
13108,3,6,1,0,354.1764,48.8802,3.7,0,0,0,
13111,3,6,1,0,357.0076,49.3751,3.7,0,0,0,
13114,3,6,1,0,359.8451,49.8361,3.7,0,0,0,
13117,3,6,1,0,362.6884,50.264,3.7,0,0,0,
13120,3,6,1,0,365.5372,50.6592,3.7,0,0,0,
13123,3,6,1,0,368.3908,51.0223,3.7,0,0,0,
13126,3,6,1,0,371.249,51.3538,3.7,0,0,0,
13129,3,6,1,0,374.1114,51.654,3.7,0,0,0,
13132,3,6,1,0,376.9774,51.9231,3.7,0,0,0,
13135,3,6,1,0,379.8469,52.1616,3.7,0,0,0,
13138,3,6,1,0,382.7194,52.3695,3.7,0,0,0,
13141,3,6,1,0,385.5946,52.547,3.7,0,0,0,
13144,3,6,1,0,388.4722,52.6943,3.7,0,0,0,
13147,3,6,1,0,391.3519,52.8115,3.7,0,0,0,
13150,3,6,1,0,394.2333,52.8987,3.7,0,0,0,
13153,3,6,1,0,397.1161,52.9561,3.7,0,0,0,
13156,3,6,1,0,400,52.9838,3.7,0,0,0,
13159,3,6,1,0,402.8847,52.9818,3.7,0,0,0,
13162,3,6,1,0,405.7699,52.95,3.7,0,0,0,
13165,3,6,1,0,408.6554,52.8884,3.7,0,0,0,
13168,3,6,1,0,411.5406,52.7966,3.7,0,0,0,
13171,3,6,1,0,414.4255,52.6745,3.7,0,0,0,
13174,3,6,1,0,417.3095,52.5219,3.7,0,0,0,
13177,3,6,1,0,420.1924,52.3387,3.7,0,0,0,
13180,3,6,1,0,423.0739,52.1246,3.7,0,0,0,
13183,3,6,1,0,425.9536,51.8793,3.7,0,0,0,
13186,3,6,1,0,428.8311,51.6027,3.7,0,0,0,
13189,3,6,1,0,431.706,51.2945,3.7,0,0,0,
13192,3,6,1,0,434.578,50.9543,3.7,0,0,0,
13195,3,6,1,0,437.4466,50.5815,3.7,0,0,0,
13198,3,6,1,0,440.3114,50.1754,3.7,0,0,0,
13201,3,6,1,0,443.1718,49.7354,3.7,0,0,0,
13204,3,6,1,0,446.0273,49.2608,3.7,0,0,0,
13207,3,6,1,0,448.8774,48.751,3.7,0,0,0,
13210,3,6,1,0,451.7215,48.2054,3.7,0,0,0,
13213,3,6,1,0,454.559,47.6232,3.7,0,0,0,
13216,3,6,1,0,457.3893,47.0038,3.7,0,0,0,
13219,3,6,1,0,460.2115,46.3459,3.7,0,0,0,
13222,3,6,1,0,463.0249,45.6485,3.7,0,0,0,
13225,3,6,1,0,465.8285,44.9103,3.7,0,0,0,
13228,3,6,1,0,468.6212,44.13,3.7,0,0,0,
13231,3,6,1,0,471.4021,43.3061,3.7,0,0,0,
13234,3,6,1,0,474.1698,42.4371,3.7,0,0,0,
13237,3,6,1,0,476.9231,41.5216,3.7,0,0,0,
13240,3,6,1,0,479.6605,40.5576,3.7,0,0,0,
13243,3,6,1,0,482.3801,39.5433,3.7,0,0,0,
13246,3,6,1,0,485.0803,38.4766,3.7,0,0,0,
13249,3,6,1,0,487.7585,37.3547,3.7,0,0,0,
13252,3,6,1,0,490.4123,36.1746,3.7,0,0,0,
13255,3,6,1,0,493.0384,34.9333,3.7,0,0,0,
13258,3,6,1,0,495.6336,33.6274,3.7,0,0,0,
13261,3,6,1,0,498.1941,32.2536,3.7,0,0,0,
13264,3,6,1,0,500.7154,30.8085,3.7,0,0,0,
13267,3,6,1,0,503.1918,29.2868,3.7,0,0,0,
13270,3,6,1,0,505.616,27.6827,3.7,0,0,0,
13273,3,6,1,0,507.9798,25.9904,3.7,0,0,0,
13276,3,6,1,0,510.2736,24.2039,3.7,0,0,0,
13279,3,6,1,0,512.486,22.3172,3.7,0,0,0,
13282,3,6,1,0,514.6016,20.3225,3.7,0,0,0,
13285,3,6,1,0,516.6014,18.2117,3.7,0,0,0,
13288,3,6,1,0,518.4615,15.977,3.7,0,0,0,
13291,3,6,1,0,520.1528,13.6124,3.7,0,0,0,
13294,3,6,1,0,521.6394,11.1146,3.7,0,0,0,
13297,3,6,1,0,522.8782,8.4859,3.7,0,0,0,
13300,3,6,1,0,523.8187,5.7374,3.7,0,0,0,
13303,3,6,1,0,524.4133,2.895,3.7,0,0,0,
13306,3,6,1,0,524.625,0,3.7,0,0,0,
13309,3,6,1,0,524.4262,-2.8954,3.7,0,0,0,
13312,3,6,1,0,523.8579,-5.74,3.7,0,0,0,
13315,3,6,1,0,522.9445,-8.4927,3.7,0,0,0,
13318,3,6,1,0,521.7339,-11.128,3.7,0,0,0,
13321,3,6,1,0,520.276,-13.6348,3.7,0,0,0,
13324,3,6,1,0,518.6134,-16.0108,3.7,0,0,0,
13327,3,6,1,0,516.7817,-18.2591,3.7,0,0,0,
13330,3,6,1,0,514.8099,-20.3857,3.7,0,0,0,
13333,3,6,1,0,512.7216,-22.3982,3.7,0,0,0,
13336,3,6,1,0,510.5353,-24.3042,3.7,0,0,0,
13339,3,6,1,0,508.2663,-26.1115,3.7,0,0,0,
13342,3,6,1,0,505.926,-27.826,3.7,0,0,0,
13345,3,6,1,0,503.5242,-29.4537,3.7,0,0,0,
13348,3,6,1,0,501.0687,-31.0001,3.7,0,0,0,
13351,3,6,1,0,498.5666,-32.4709,3.7,0,0,0,
13354,3,6,1,0,496.0239,-33.8711,3.7,0,0,0,
13357,3,6,1,0,493.4448,-35.2042,3.7,0,0,0,
13360,3,6,1,0,490.8332,-36.4736,3.7,0,0,0,
13363,3,6,1,0,488.1925,-37.6823,3.7,0,0,0,
13366,3,6,1,0,485.5255,-38.8334,3.7,0,0,0,
13369,3,6,1,0,482.8349,-39.9298,3.7,0,0,0,
13372,3,6,1,0,480.1233,-40.9744,3.7,0,0,0,
13375,3,6,1,0,477.3922,-41.9689,3.7,0,0,0,
13378,3,6,1,0,474.6436,-42.9154,3.7,0,0,0,
13381,3,6,1,0,471.8787,-43.8155,3.7,0,0,0,
13384,3,6,1,0,469.0991,-44.6708,3.7,0,0,0,
13387,3,6,1,0,466.3058,-45.4827,3.7,0,0,0,
13390,3,6,1,0,463.5001,-46.2527,3.7,0,0,0,
13393,3,6,1,0,460.6829,-46.9821,3.7,0,0,0,
13396,3,6,1,0,457.8551,-47.6721,3.7,0,0,0,
13399,3,6,1,0,455.0175,-48.3236,3.7,0,0,0,
13402,3,6,1,0,452.1711,-48.9378,3.7,0,0,0,
13405,3,6,1,0,449.3162,-49.5154,3.7,0,0,0,
13408,3,6,1,0,446.4538,-50.057,3.7,0,0,0,
13411,3,6,1,0,443.5841,-50.5633,3.7,0,0,0,
13414,3,6,1,0,440.708,-51.0351,3.7,0,0,0,
13417,3,6,1,0,437.8258,-51.4728,3.7,0,0,0,
13420,3,6,1,0,434.9381,-51.8771,3.7,0,0,0,
13423,3,6,1,0,432.0452,-52.2485,3.7,0,0,0,
13426,3,6,1,0,429.1478,-52.5874,3.7,0,0,0,
13429,3,6,1,0,426.2461,-52.8943,3.7,0,0,0,
13432,3,6,1,0,423.3405,-53.1694,3.7,0,0,0,
13435,3,6,1,0,420.4315,-53.4131,3.7,0,0,0,
13438,3,6,1,0,417.5193,-53.6255,3.7,0,0,0,
13441,3,6,1,0,414.6044,-53.8069,3.7,0,0,0,
13444,3,6,1,0,411.6871,-53.9574,3.7,0,0,0,
13447,3,6,1,0,408.7676,-54.077,3.7,0,0,0,
13450,3,6,1,0,405.8464,-54.166,3.7,0,0,0,
13453,3,6,1,0,402.9238,-54.2244,3.7,0,0,0,
13456,3,6,1,0,400,-54.2524,3.7,0,0,0,
13459,3,6,1,0,397.0754,-54.2501,3.7,0,0,0,
13462,3,6,1,0,394.1504,-54.2173,3.7,0,0,0,
13465,3,6,1,0,391.2251,-54.1538,3.7,0,0,0,
13468,3,6,1,0,388.3,-54.0595,3.7,0,0,0,
13471,3,6,1,0,385.3755,-53.9343,3.7,0,0,0,
13474,3,6,1,0,382.4517,-53.7779,3.7,0,0,0,
13477,3,6,1,0,379.5292,-53.5901,3.7,0,0,0,
13480,3,6,1,0,376.6081,-53.3708,3.7,0,0,0,
13483,3,6,1,0,373.689,-53.1197,3.7,0,0,0,
13486,3,6,1,0,370.7721,-52.8365,3.7,0,0,0,
13489,3,6,1,0,367.8579,-52.5208,3.7,0,0,0,
13492,3,6,1,0,364.9468,-52.1721,3.7,0,0,0,
13495,3,6,1,0,362.0392,-51.7901,3.7,0,0,0,
13498,3,6,1,0,359.1356,-51.3739,3.7,0,0,0,
13501,3,6,1,0,356.2366,-50.9231,3.7,0,0,0,
13504,3,6,1,0,353.3426,-50.437,3.7,0,0,0,
13507,3,6,1,0,350.4543,-49.9148,3.7,0,0,0,
13510,3,6,1,0,347.5722,-49.3558,3.7,0,0,0,
13513,3,6,1,0,344.6969,-48.7593,3.7,0,0,0,
13516,3,6,1,0,341.8293,-48.1246,3.7,0,0,0,
13519,3,6,1,0,338.97,-47.4505,3.7,0,0,0,
13522,3,6,1,0,336.1199,-46.7357,3.7,0,0,0,
13525,3,6,1,0,333.28,-45.979,3.7,0,0,0,
13528,3,6,1,0,330.4514,-45.1791,3.7,0,0,0,
13531,3,6,1,0,327.6353,-44.3343,3.7,0,0,0,
13534,3,6,1,0,324.8328,-43.4433,3.7,0,0,0,
13537,3,6,1,0,322.0453,-42.5044,3.7,0,0,0,
13540,3,6,1,0,319.2746,-41.5156,3.7,0,0,0,
13543,3,6,1,0,316.5223,-40.475,3.7,0,0,0,
13546,3,6,1,0,313.7904,-39.3806,3.7,0,0,0,
13549,3,6,1,0,311.0814,-38.2292,3.7,0,0,0,
13552,3,6,1,0,308.3982,-37.0178,3.7,0,0,0,
13555,3,6,1,0,305.7438,-35.7432,3.7,0,0,0,
13558,3,6,1,0,303.1219,-34.4022,3.7,0,0,0,
13561,3,6,1,0,300.5363,-32.9914,3.7,0,0,0,
13564,3,6,1,0,297.9918,-31.5071,3.7,0,0,0,
13567,3,6,1,0,295.4947,-29.9436,3.7,0,0,0,
13570,3,6,1,0,293.0524,-28.2952,3.7,0,0,0,
13573,3,6,1,0,290.6734,-26.5562,3.7,0,0,0,
13576,3,6,1,0,288.3678,-24.7207,3.7,0,0,0,
13579,3,6,1,0,286.1476,-22.7827,3.7,0,0,0,
13582,3,6,1,0,284.0289,-20.734,3.7,0,0,0,
13585,3,6,1,0,282.0311,-18.5673,3.7,0,0,0,
13588,3,6,1,0,280.1785,-16.2756,3.7,0,0,0,
13591,3,6,1,0,278.4998,-13.8539,3.7,0,0,0,
13594,3,6,1,0,277.0307,-11.3002,3.7,0,0,0,
13597,3,6,1,0,275.8125,-8.6185,3.7,0,0,0,
13600,3,6,1,0,274.8921,-5.8215,3.7,0,0,0,
13603,3,6,1,0,274.3125,-2.9355,3.7,0,0,0,
13606,3,6,1,0,274.1063,1.69E-06,3.7,0,0,0,
13609,3,6,1,0,274.2868,2.9363,3.7,0,0,0,
13612,3,6,1,0,274.84,5.8249,3.7,0,0,0,
13615,3,6,1,0,275.7331,8.6266,3.7,0,0,0,
13618,3,6,1,0,276.9233,11.3152,3.7,0,0,0,
13621,3,6,1,0,278.3637,13.8783,3.7,0,0,0,
13624,3,6,1,0,280.0136,16.3118,3.7,0,0,0,
13627,3,6,1,0,281.8378,18.6175,3.7,0,0,0,
13630,3,6,1,0,283.8078,20.8003,3.7,0,0,0,
13633,3,6,1,0,285.8993,22.867,3.7,0,0,0,
13636,3,6,1,0,288.0935,24.825,3.7,0,0,0,
13639,3,6,1,0,290.3743,26.6817,3.7,0,0,0,
13642,3,6,1,0,292.7298,28.4433,3.7,0,0,0,
13645,3,6,1,0,295.15,30.1156,3.7,0,0,0,
13648,3,6,1,0,297.6264,31.7043,3.7,0,0,0,
13651,3,6,1,0,300.1517,33.2147,3.7,0,0,0,
13654,3,6,1,0,302.7198,34.6523,3.7,0,0,0,
13657,3,6,1,0,305.3258,36.0209,3.7,0,0,0,
13660,3,6,1,0,307.9659,37.3237,3.7,0,0,0,
13663,3,6,1,0,310.6364,38.5641,3.7,0,0,0,
13666,3,6,1,0,313.3344,39.7451,3.7,0,0,0,
13669,3,6,1,0,316.0569,40.8697,3.7,0,0,0,
13672,3,6,1,0,318.8015,41.9408,3.7,0,0,0,
13675,3,6,1,0,321.5662,42.9605,3.7,0,0,0,
13678,3,6,1,0,324.3493,43.9307,3.7,0,0,0,
13681,3,6,1,0,327.1492,44.8532,3.7,0,0,0,
13684,3,6,1,0,329.9645,45.7296,3.7,0,0,0,
13687,3,6,1,0,332.7939,46.5614,3.7,0,0,0,
13690,3,6,1,0,335.6363,47.3502,3.7,0,0,0,
13693,3,6,1,0,338.4905,48.0972,3.7,0,0,0,
13696,3,6,1,0,341.3557,48.8036,3.7,0,0,0,
13699,3,6,1,0,344.231,49.4707,3.7,0,0,0,
13702,3,6,1,0,347.1156,50.0993,3.7,0,0,0,
13705,3,6,1,0,350.0088,50.6904,3.7,0,0,0,
13708,3,6,1,0,352.9099,51.2447,3.7,0,0,0,
13711,3,6,1,0,355.8183,51.7628,3.7,0,0,0,
13714,3,6,1,0,358.7335,52.2454,3.7,0,0,0,
13717,3,6,1,0,361.6549,52.6932,3.7,0,0,0,
13720,3,6,1,0,364.582,53.1068,3.7,0,0,0,
13723,3,6,1,0,367.5143,53.4866,3.7,0,0,0,
13726,3,6,1,0,370.4514,53.8332,3.7,0,0,0,
13729,3,6,1,0,373.3929,54.1469,3.7,0,0,0,
13732,3,6,1,0,376.3383,54.4281,3.7,0,0,0,
13735,3,6,1,0,379.2873,54.677,3.7,0,0,0,
13738,3,6,1,0,382.2395,54.8941,3.7,0,0,0,
13741,3,6,1,0,385.1945,55.0794,3.7,0,0,0,
13744,3,6,1,0,388.152,55.2332,3.7,0,0,0,
13747,3,6,1,0,391.1116,55.3554,3.7,0,0,0,
13750,3,6,1,0,394.0731,55.4461,3.7,0,0,0,
13753,3,6,1,0,397.036,55.5057,3.7,0,0,0,
13756,3,6,1,0,400,55.534,3.7,0,0,0,
13759,3,6,1,0,402.9648,55.5312,3.7,0,0,0,
13762,3,6,1,0,405.9301,55.4973,3.7,0,0,0,
13765,3,6,1,0,408.8956,55.4319,3.7,0,0,0,
13768,3,6,1,0,411.8608,55.3351,3.7,0,0,0,
13771,3,6,1,0,414.8256,55.2066,3.7,0,0,0,
13774,3,6,1,0,417.7894,55.0463,3.7,0,0,0,
13777,3,6,1,0,420.752,54.854,3.7,0,0,0,
13780,3,6,1,0,423.713,54.6296,3.7,0,0,0,
13783,3,6,1,0,426.6721,54.3726,3.7,0,0,0,
13786,3,6,1,0,429.6287,54.0826,3.7,0,0,0,
13789,3,6,1,0,432.5826,53.7593,3.7,0,0,0,
13792,3,6,1,0,435.5332,53.402,3.7,0,0,0,
13795,3,6,1,0,438.4801,53.0105,3.7,0,0,0,
13798,3,6,1,0,441.4228,52.5841,3.7,0,0,0,
13801,3,6,1,0,444.3609,52.1223,3.7,0,0,0,
13804,3,6,1,0,447.2937,51.6245,3.7,0,0,0,
13807,3,6,1,0,450.2206,51.0897,3.7,0,0,0,
13810,3,6,1,0,453.1411,50.5172,3.7,0,0,0,
13813,3,6,1,0,456.0544,49.9064,3.7,0,0,0,
13816,3,6,1,0,458.9599,49.2562,3.7,0,0,0,
13819,3,6,1,0,461.8566,48.5655,3.7,0,0,0,
13822,3,6,1,0,464.7437,47.833,3.7,0,0,0,
